ID,CNAE,DESCRICAO
1,01.61-0/01,SERVIÇO DE PULVERIZAÇÃO E CONTROLE DE PRAGAS AGRÍCOLAS
2,01.61-0/02,SERVIÇO DE PODA DE ÁRVORES PARA LAVOURAS
3,01.61-0/03,"SERVIÇO DE PREPARAÇÃO DE TERRENO, CULTIVO E COLHEITA"
4,01.62-8/01,SERVIÇO DE INSEMINAÇÃO ARTIFICIAL DE ANIMAIS
5,01.62-8/02,SERVIÇO DE TOSQUIAMENTO DE OVINOS
6,01.62-8/03,SERVIÇO DE MANEJO DE ANIMAIS
7,01.70-9/00,CAÇA E SERVIÇOS RELACIONADOS
8,10.13-9/02,PREPARAÇÃO DE SUBPRODUTOS DO ABATE
9,10.51-1/00,PREPARAÇÃO DO LEITE
10,13.11-1/00,PREPARAÇÃO E FIAÇÃO DE FIBRAS DE ALGODÃO
11,13.12-0/00,"PREPARAÇÃO E FIAÇÃO DE FIBRAS TÊXTEIS NATURAIS, EXCETO ALGODÃO"
12,13.40-5/99,"OUTROS SERVIÇOS DE ACABAMENTO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO"
13,16.10-2/05,SERVIÇO DE TRATAMENTO DE MADEIRA REALIZADO SOB CONTRATO
14,18.21-1/00,SERVIÇOS DE PRÉ IMPRESSÃO
15,18.22-9/01,SERVIÇOS DE ENCADERNAÇÃO E PLASTIFICAÇÃO
16,18.22-9/99,"SERVIÇOS DE ACABAMENTOS GRÁFICOS, EXCETO ENCADERNAÇÃO E PLASTIFICAÇÃO"
17,23.30-3/05,PREPARAÇÃO DE MASSA DE CONCRETO E ARGAMASSA PARA CONSTRUÇÃO
18,25.39-0/01,"SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA"
19,25.39-0/02,SERVIÇOS DE TRATAMENTO E REVESTIMENTO EM METAIS
20,25.99-3/01,SERVIÇOS DE CONFECÇÃO DE ARMAÇÕES METÁLICAS PARA A CONSTRUÇÃO
21,25.99-3/02,SERVIÇO DE CORTE E DOBRA DE METAIS
22,32.50-7/06,SERVIÇOS DE PRÓTESE DENTÁRIA
23,32.50-7/09,SERVIÇO DE LABORATÓRIO ÓPTICO
24,33.11-2/00,"MANUTENÇÃO E REPARAÇÃO DE TANQUES, RESERVATÓRIOS METÁLICOS E CALDEIRAS, EXCETO PARA VEÍCULOS"
25,33.12-1/02,"MANUTENÇÃO E REPARAÇÃO DE APARELHOS E INSTRUMENTOS DE MEDIDA, TESTE E CONTROLE"
26,33.12-1/03,MANUTENÇÃO E REPARAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO
27,33.12-1/04,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E INSTRUMENTOS ÓPTICOS
28,33.13-9/01,"MANUTENÇÃO E REPARAÇÃO DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS"
29,33.13-9/02,"MANUTENÇÃO E REPARAÇÃO DE BATERIAS E ACUMULADORES ELÉTRICOS, EXCETO PARA VEÍCULOS"
30,33.13-9/99,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE"
31,33.14-7/01,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS MOTRIZES NÃO ELÉTRICAS
32,33.14-7/02,"MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS"
33,33.14-7/03,MANUTENÇÃO E REPARAÇÃO DE VÁLVULAS INDUSTRIAIS
34,33.14-7/04,MANUTENÇÃO E REPARAÇÃO DE COMPRESSORES
35,33.14-7/05,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS DE TRANSMISSÃO PARA FINS INDUSTRIAIS
36,33.14-7/06,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA INSTALAÇÕES TÉRMICAS"
37,33.14-7/07,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL
38,33.14-7/08,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS"
39,33.14-7/09,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS DE ESCREVER, CALCULAR E DE OUTROS EQUIPAMENTOS NÃO ELETRÔNICOS PARA ESCRITÓRIO"
40,33.14-7/10,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE
41,33.14-7/11,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA
42,33.14-7/12,MANUTENÇÃO E REPARAÇÃO DE TRATORES AGRÍCOLAS
43,33.14-7/13,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS FERRAMENTA
44,33.14-7/14,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A PROSPECÇÃO E EXTRAÇÃO DE PETRÓLEO
45,33.14-7/15,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO NA EXTRAÇÃO MINERAL, EXCETO NA EXTRAÇÃO DE PETRÓLEO"
46,33.14-7/16,"MANUTENÇÃO E REPARAÇÃO DE TRATORES, EXCETO AGRÍCOLAS"
47,33.14-7/17,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS DE TERRAPLENAGEM, PAVIMENTAÇÃO E CONSTRUÇÃO, EXCETO TRATORES"
48,33.14-7/18,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS PARA A INDÚSTRIA METALÚRGICA, EXCETO MÁQUINAS FERRAMENTA"
49,33.14-7/19,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DE ALIMENTOS, BEBIDAS E FUMO"
50,33.14-7/20,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A INDÚSTRIA TÊXTIL, DO VESTUÁRIO, DO COURO E CALÇADOS"
51,33.14-7/21,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS PARA A INDÚSTRIA DE CELULOSE, PAPEL E PAPELÃO E ARTEFATOS"
52,33.14-7/22,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS PARA A INDÚSTRIA DO PLÁSTICO
53,33.14-7/99,MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE
54,33.15-5/00,MANUTENÇÃO E REPARAÇÃO DE VEÍCULOS FERROVIÁRIOS
55,33.16-3/01,"MANUTENÇÃO E REPARAÇÃO DE AERONAVES, EXCETO A MANUTENÇÃO NA PISTA"
56,33.16-3/02,MANUTENÇÃO DE AERONAVES NA PISTA
57,33.17-1/01,MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES E ESTRUTURAS FLUTUANTES
58,33.17-1/02,MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES PARA ESPORTE E LAZER
59,33.19-8/00,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE
60,33.21-0/00,INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS
61,33.29-5/01,SERVIÇOS DE MONTAGEM DE MÓVEIS DE QUALQUER MATERIAL
62,33.29-5/99,INSTALAÇÃO DE OUTROS EQUIPAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE
63,35.11-5/01,GERAÇÃO DE ENERGIA ELÉTRICA
64,35.11-5/02,ATIVIDADES DE COORDENAÇÃO E CONTROLE DA OPERAÇÃO DA GERAÇÃO E TRANSMISSÃO DE ENERGIA ELÉTRICA
65,35.12-3/00,TRANSMISSÃO DE ENERGIA ELÉTRICA
66,35.13-1/00,COMÉRCIO ATACADISTA DE ENERGIA ELÉTRICA
67,35.14-0/00,DISTRIBUIÇÃO DE ENERGIA ELÉTRICA
68,35.20-4/01,PRODUÇÃO DE GÁS; PROCESSAMENTO DE GÁS NATURAL
69,35.20-4/02,DISTRIBUIÇÃO DE COMBUSTÍVEIS GASOSOS POR REDES URBANAS
70,35.30-1/00,"PRODUÇÃO E DISTRIBUIÇÃO DE VAPOR, ÁGUA QUENTE E AR CONDICIONADO"
71,36.00-6/01,"CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA"
72,36.00-6/02,DISTRIBUIÇÃO DE ÁGUA POR CAMINHÕES
73,37.01-1/00,GESTÃO DE REDES DE ESGOTO
74,37.02-9/00,"ATIVIDADES RELACIONADAS A ESGOTO, EXCETO A GESTÃO DE REDES"
75,38.11-4/00,COLETA DE RESÍDUOS NÃO PERIGOSOS
76,38.12-2/00,COLETA DE RESÍDUOS PERIGOSOS
77,38.21-1/00,TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS NÃO PERIGOSOS
78,38.22-0/00,TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS PERIGOSOS
79,38.31-9/01,RECUPERAÇÃO DE SUCATAS DE ALUMÍNIO
80,38.31-9/99,"RECUPERAÇÃO DE MATERIAIS METÁLICOS, EXCETO ALUMÍNIO"
81,38.32-7/00,RECUPERAÇÃO DE MATERIAIS PLÁSTICOS
82,38.39-4/01,USINAS DE COMPOSTAGEM
83,38.39-4/99,RECUPERAÇÃO DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE
84,39.00-5/00,DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS
85,41.10-7/00,INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS
86,41.20-4/00,CONSTRUÇÃO DE EDIFÍCIOS
87,42.11-1/01,CONSTRUÇÃO DE RODOVIAS E FERROVIAS
88,42.11-1/02,PINTURA PARA SINALIZAÇÃO EM PISTAS RODOVIÁRIAS E AEROPORTOS
89,42.12-0/00,CONSTRUÇÃO DE OBRAS DE ARTE ESPECIAIS
90,42.13-8/00,"OBRAS DE URBANIZAÇÃO - RUAS, PRAÇAS E CALÇADAS"
91,42.21-9/01,CONSTRUÇÃO DE BARRAGENS E REPRESAS PARA GERAÇÃO DE ENERGIA ELÉTRICA
92,42.21-9/02,CONSTRUÇÃO DE ESTAÇÕES E REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA
93,42.21-9/03,MANUTENÇÃO DE REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA
94,42.21-9/04,CONSTRUÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES
95,42.21-9/05,MANUTENÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES
96,42.22-7/01,"CONSTRUÇÃO DE REDES DE ABASTECIMENTO DE ÁGUA, COLETA DE ESGOTO E CONSTRUÇÕES CORRELATAS, EXCETO OBRAS DE IRRIGAÇÃO"
97,42.22-7/02,OBRAS DE IRRIGAÇÃO
98,42.23-5/00,"CONSTRUÇÃO DE REDES DE TRANSPORTES POR DUTOS, EXCETO PARA ÁGUA E ESGOTO"
99,42.91-0/00,"OBRAS PORTUÁRIAS, MARÍTIMAS E FLUVIAIS"
100,42.92-8/01,MONTAGEM DE ESTRUTURAS METÁLICAS
101,42.92-8/02,OBRAS DE MONTAGEM INDUSTRIAL
102,42.99-5/01,CONSTRUÇÃO DE INSTALAÇÕES ESPORTIVAS E RECREATIVAS
103,42.99-5/99,OUTRAS OBRAS DE ENGENHARIA CIVIL NÃO ESPECIFICADAS ANTERIORMENTE
104,43.11-8/01,DEMOLIÇÃO DE EDIFÍCIOS E OUTRAS ESTRUTURAS
105,43.11-8/02,PREPARAÇÃO DE CANTEIRO E LIMPEZA DE TERRENO
106,43.12-6/00,PERFURAÇÕES E SONDAGENS
107,43.13-4/00,OBRAS DE TERRAPLENAGEM
108,43.19-3/00,SERVIÇOS DE PREPARAÇÃO DO TERRENO NÃO ESPECIFICADOS ANTERIORMENTE
109,43.21-5/00,INSTALAÇÃO E MANUTENÇÃO ELÉTRICA
110,43.22-3/01,"INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS"
111,43.22-3/02,"INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO"
112,43.22-3/03,INSTALAÇÕES DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO
113,43.29-1/01,INSTALAÇÃO DE PAINÉIS PUBLICITÁRIOS
114,43.29-1/02,INSTALAÇÃO DE EQUIPAMENTOS PARA ORIENTAÇÃO À NAVEGAÇÃO MARÍTIMA FLUVIAL E LACUSTRE
115,43.29-1/03,"INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES"
116,43.29-1/04,"MONTAGEM E INSTALAÇÃO DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS, PORTOS E AEROPORTOS"
117,43.29-1/05,"TRATAMENTOS TÉRMICOS, ACÚSTICOS OU DE VIBRAÇÃO"
118,43.29-1/99,OUTRAS OBRAS DE INSTALAÇÕES EM CONSTRUÇÕES NÃO ESPECIFICADAS ANTERIORMENTE
119,43.30-4/01,IMPERMEABILIZAÇÃO EM OBRAS DE ENGENHARIA CIVIL
120,43.30-4/02,"INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E ARMÁRIOS EMBUTIDOS DE QUALQUER MATERIAL"
121,43.30-4/03,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE
122,43.30-4/04,SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL
123,43.30-4/05,APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIORES E EXTERIORES
124,43.30-4/99,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO
125,43.91-6/00,OBRAS DE FUNDAÇÕES
126,43.99-1/01,ADMINISTRAÇÃO DE OBRAS
127,43.99-1/02,MONTAGEM E DESMONTAGEM DE ANDAIMES E OUTRAS ESTRUTURAS TEMPORÁRIAS
128,43.99-1/03,OBRAS DE ALVENARIA
129,43.99-1/04,SERVIÇOS DE OPERAÇÃO E FORNECIMENTO DE EQUIPAMENTOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS E PESSOAS PARA USO EM OBRAS
130,43.99-1/05,PERFURAÇÃO E CONSTRUÇÃO DE POÇOS DE ÁGUA
131,43.99-1/99,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE
132,45.11-1/01,"COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS"
133,45.11-1/02,"COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS USADOS"
134,45.11-1/03,"COMÉRCIO POR ATACADO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS E USADOS"
135,45.11-1/04,COMÉRCIO POR ATACADO DE CAMINHÕES NOVOS E USADOS
136,45.11-1/05,COMÉRCIO POR ATACADO DE REBOQUES E SEMI REBOQUES NOVOS E USADOS
137,45.11-1/06,COMÉRCIO POR ATACADO DE ÔNIBUS E MICROÔNIBUS NOVOS E USADOS
138,45.12-9/01,REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE VEÍCULOS AUTOMOTORES
139,45.12-9/02,COMÉRCIO SOB CONSIGNAÇÃO DE VEÍCULOS AUTOMOTORES
140,45.20-0/01,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES
141,45.20-0/02,SERVIÇOS DE LANTERNAGEM OU FUNILARIA E PINTURA DE VEÍCULOS AUTOMOTORES
142,45.20-0/03,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO ELÉTRICA DE VEÍCULOS AUTOMOTORES
143,45.20-0/04,SERVIÇOS DE ALINHAMENTO E BALANCEAMENTO DE VEÍCULOS AUTOMOTORES
144,45.20-0/05,"SERVIÇOS DE LAVAGEM, LUBRIFICAÇÃO E POLIMENTO DE VEÍCULOS AUTOMOTORES"
145,45.20-0/06,SERVIÇOS DE BORRACHARIA PARA VEÍCULOS AUTOMOTORES
146,45.20-0/07,"SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES"
147,45.20-0/08,SERVIÇOS DE CAPOTARIA
148,45.30-7/01,COMÉRCIO POR ATACADO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES
149,45.30-7/02,COMÉRCIO POR ATACADO DE PNEUMÁTICOS E CÂMARAS DE AR
150,45.30-7/03,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES
151,45.30-7/04,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PARA VEÍCULOS AUTOMOTORES
152,45.30-7/05,COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS DE AR
153,45.30-7/06,REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PEÇAS E ACESSÓRIOS NOVOS E USADOS PARA VEÍCULOS AUTOMOTORES
154,45.41-2/01,COMÉRCIO POR ATACADO DE MOTOCICLETAS E MOTONETAS
155,45.41-2/02,COMÉRCIO POR ATACADO DE PEÇAS E ACESSÓRIOS PARA MOTOCICLETAS E MOTONETAS
156,45.41-2/03,COMÉRCIO A VAREJO DE MOTOCICLETAS E MOTONETAS NOVAS
157,45.41-2/04,COMÉRCIO A VAREJO DE MOTOCICLETAS E MOTONETAS USADAS
158,45.41-2/06,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA MOTOCICLETAS E MOTONETAS
159,45.41-2/07,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PARA MOTOCICLETAS E MOTONETAS
160,45.42-1/01,"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MOTOCICLETAS E MOTONETAS, PEÇAS E ACESSÓRIOS"
161,45.42-1/02,COMÉRCIO SOB CONSIGNAÇÃO DE MOTOCICLETAS E MOTONETAS
162,45.43-9/00,MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS E MOTONETAS
163,49.11-6/00,TRANSPORTE FERROVIÁRIO DE CARGA
164,49.12-4/01,TRANSPORTE FERROVIÁRIO DE PASSAGEIROS INTERMUNICIPAL E INTERESTADUAL
165,49.12-4/02,TRANSPORTE FERROVIÁRIO DE PASSAGEIROS MUNICIPAL E EM REGIÃO METROPOLITANA
166,49.12-4/03,TRANSPORTE METROVIÁRIO
167,49.21-3/01,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, MUNICIPAL"
168,49.21-3/02,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL EM REGIÃO METROPOLITANA"
169,49.22-1/01,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL, EXCETO EM REGIÃO METROPOLITANA"
170,49.22-1/02,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERESTADUAL"
171,49.22-1/03,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERNACIONAL"
172,49.23-0/01,SERVIÇO DE TÁXI
173,49.23-0/02,SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA
174,49.24-8/00,TRANSPORTE ESCOLAR
175,49.29-9/01,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL"
176,49.29-9/02,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL"
177,49.29-9/03,"ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, MUNICIPAL"
178,49.29-9/04,"ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL"
