ID,CNAE,DESCRICAO
179,49.29-9/99,OUTROS TRANSPORTES RODOVIÁRIOS DE PASSAGEIROS NÃO ESPECIFICADOS ANTERIORMENTE
180,49.30-2/01,"TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, MUNICIPAL"
181,49.30-2/02,"TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL"
182,49.30-2/03,TRANSPORTE RODOVIÁRIO DE PRODUTOS PERIGOSOS
183,49.30-2/04,TRANSPORTE RODOVIÁRIO DE MUDANÇAS
184,49.40-0/00,TRANSPORTE DUTOVIÁRIO
185,49.50-7/00,"TRENS TURÍSTICOS, TELEFÉRICOS E SIMILARES"
186,50.11-4/01,TRANSPORTE MARÍTIMO DE CABOTAGEM - CARGA
187,50.11-4/02,TRANSPORTE MARÍTIMO DE CABOTAGEM - PASSAGEIROS
188,50.12-2/01,TRANSPORTE MARÍTIMO DE LONGO CURSO - CARGA
189,50.12-2/02,TRANSPORTE MARÍTIMO DE LONGO CURSO - PASSAGEIROS
190,50.21-1/01,"TRANSPORTE POR NAVEGAÇÃO INTERIOR DE CARGA, MUNICIPAL, EXCETO TRAVESSIA"
191,50.21-1/02,"TRANSPORTE POR NAVEGAÇÃO INTERIOR DE CARGA, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL, EXCETO TRAVESSIA"
192,50.22-0/01,"TRANSPORTE POR NAVEGAÇÃO INTERIOR DE PASSAGEIROS EM LINHAS REGULARES, MUNICIPAL, EXCETO TRAVESSIA"
193,50.22-0/02,"TRANSPORTE POR NAVEGAÇÃO INTERIOR DE PASSAGEIROS EM LINHAS REGULARES, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL, EXCETO TRAVESSIA"
194,50.30-1/01,NAVEGAÇÃO DE APOIO MARÍTIMO
195,50.30-1/02,NAVEGAÇÃO DE APOIO PORTUÁRIO
196,50.30-1/03,SERVIÇO DE REBOCADORES E EMPURRADORES
197,50.91-2/01,"TRANSPORTE POR NAVEGAÇÃO DE TRAVESSIA, MUNICIPAL"
198,50.91-2/02,"TRANSPORTE POR NAVEGAÇÃO DE TRAVESSIA INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL"
199,50.99-8/01,TRANSPORTE AQUAVIÁRIO PARA PASSEIOS TURÍSTICOS
200,50.99-8/99,OUTROS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE
201,51.11-1/00,TRANSPORTE AÉREO DE PASSAGEIROS REGULAR
202,51.12-9/01,SERVIÇO DE TÁXI AÉREO E LOCAÇÃO DE AERONAVES COM TRIPULAÇÃO
203,51.12-9/99,OUTROS SERVIÇOS DE TRANSPORTE AÉREO DE PASSAGEIROS NÃO REGULAR
204,51.20-0/00,TRANSPORTE AÉREO DE CARGA
205,51.30-7/00,TRANSPORTE ESPACIAL
206,52.11-7/01,ARMAZÉNS GERAIS - EMISSÃO DE WARRANT
207,52.11-7/02,GUARDA MÓVEIS
208,52.11-7/99,"DEPÓSITOS DE MERCADORIAS PARA TERCEIROS, EXCETO ARMAZÉNS GERAIS E GUARDA MÓVEIS"
209,52.12-5/00,CARGA E DESCARGA
210,52.21-4/00,"CONCESSIONÁRIAS DE RODOVIAS, PONTES, TÚNEIS E SERVIÇOS RELACIONADOS"
211,52.22-2/00,TERMINAIS RODOVIÁRIOS E FERROVIÁRIOS
212,52.23-1/00,ESTACIONAMENTO DE VEÍCULOS
213,52.29-0/01,"SERVIÇOS DE APOIO AO TRANSPORTE POR TÁXI, INCLUSIVE CENTRAIS DE CHAMADA"
214,52.29-0/02,SERVIÇOS DE REBOQUE DE VEÍCULOS
215,52.29-0/99,OUTRAS ATIVIDADES AUXILIARES DOS TRANSPORTES TERRESTRES NÃO ESPECIFICADAS ANTERIORMENTE
216,52.31-1/01,ADMINISTRAÇÃO DA INFRAESTRUTURA PORTUÁRIA
217,52.31-1/02,ATIVIDADES DO OPERADOR PORTUÁRIO
218,52.31-1/03,GESTÃO DE TERMINAIS AQUAVIÁRIOS
219,52.32-0/00,ATIVIDADES DE AGENCIAMENTO MARÍTIMO
220,52.39-7/01,SERVIÇOS DE PRATICAGEM
221,52.39-7/99,ATIVIDADES AUXILIARES DOS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADAS ANTERIORMENTE
222,52.40-1/01,OPERAÇÃO DOS AEROPORTOS E CAMPOS DE ATERRISSAGEM
223,52.40-1/99,"ATIVIDADES AUXILIARES DOS TRANSPORTES AÉREOS, EXCETO OPERAÇÃO DOS AEROPORTOS E CAMPOS DE ATERRISSAGEM"
224,52.50-8/01,COMISSARIA DE DESPACHOS
225,52.50-8/02,ATIVIDADES DE DESPACHANTES ADUANEIROS
226,52.50-8/03,"AGENCIAMENTO DE CARGAS, EXCETO PARA O TRANSPORTE MARÍTIMO"
227,52.50-8/04,ORGANIZAÇÃO LOGÍSTICA DO TRANSPORTE DE CARGA
228,52.50-8/05,OPERADOR DE TRANSPORTE MULTIMODAL - OTM
229,53.10-5/01,ATIVIDADES DO CORREIO NACIONAL
230,53.10-5/02,ATIVIDADES DE FRANQUEADAS DO CORREIO NACIONAL
231,53.20-2/01,SERVIÇOS DE MALOTE NÃO REALIZADOS PELO CORREIO NACIONAL
232,53.20-2/02,SERVIÇOS DE ENTREGA RÁPIDA
233,55.10-8/01,HOTÉIS
234,55.10-8/02,APART HOTÉIS
235,55.10-8/03,MOTÉIS
236,55.90-6/01,"ALBERGUES, EXCETO ASSISTENCIAIS"
237,55.90-6/02,CAMPINGS
238,55.90-6/03,PENSÕES(ALOJAMENTO)
239,55.90-6/99,OUTROS ALOJAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE
240,56.11-2/01,RESTAURANTES E SIMILARES
241,56.11-2/03,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES"
242,56.11-2/04,"BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS, SEM ENTRETENIMENTO"
243,56.11-2/05,"BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS, COM ENTRETENIMENTO"
244,56.12-1/00,SERVIÇOS AMBULANTES DE ALIMENTAÇÃO
245,56.20-1/01,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS
246,56.20-1/02,SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES - BUFÊ
247,56.20-1/03,CANTINAS - SERVIÇOS DE ALIMENTAÇÃO PRIVATIVOS
248,56.20-1/04,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR
249,58.11-5/00,EDIÇÃO DE LIVROS
250,58.12-3/01,EDIÇÃO DE JORNAIS DIÁRIOS
251,58.12-3/02,EDIÇÃO DE JORNAIS NÃO DIÁRIOS
252,58.13-1/00,EDIÇÃO DE REVISTAS
253,58.19-1/00,"EDIÇÃO DE CADASTROS, LISTAS E DE OUTROS PRODUTOS GRÁFICOS"
254,58.21-2/00,EDIÇÃO INTEGRADA À IMPRESSÃO DE LIVROS
255,58.22-1/01,EDIÇÃO INTEGRADA À IMPRESSÃO DE JORNAIS DIÁRIOS
256,58.22-1/02,EDIÇÃO INTEGRADA À IMPRESSÃO DE JORNAIS NÃO DIÁRIOS
257,58.23-9/00,EDIÇÃO INTEGRADA À IMPRESSÃO DE REVISTAS
258,58.29-8/00,"EDIÇÃO INTEGRADA À IMPRESSÃO DE CADASTROS, LISTAS E DE OUTROS PRODUTOS GRÁFICOS"
259,59.11-1/01,ESTÚDIOS CINEMATOGRÁFICOS
260,59.11-1/02,PRODUÇÃO DE FILMES PARA PUBLICIDADE
261,59.11-1/99,"ATIVIDADES DE PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE"
262,59.12-0/01,SERVIÇOS DE DUBLAGEM
263,59.12-0/02,SERVIÇOS DE MIXAGEM SONORA EM PRODUÇÃO AUDIOVISUAL
264,59.12-0/99,"ATIVIDADES DE PÓS PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE"
265,59.13-8/00,"DISTRIBUIÇÃO CINEMATOGRÁFICA, DE VÍDEO E DE PROGRAMAS DE TELEVISÃO"
266,59.14-6/00,ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA
267,59.20-1/00,ATIVIDADES DE GRAVAÇÃO DE SOM E DE EDIÇÃO DE MÚSICA
268,60.10-1/00,ATIVIDADES DE RÁDIO
269,60.21-7/00,ATIVIDADES DE TELEVISÃO ABERTA
270,60.22-5/01,PROGRAMADORAS
271,60.22-5/02,"ATIVIDADES RELACIONADAS À TELEVISÃO POR ASSINATURA, EXCETO PROGRAMADORAS"
272,61.10-8/01,SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC
273,61.10-8/02,SERVIÇOS DE REDES DE TRANSPORTES DE TELECOMUNICAÇÕES - SRTT
274,61.10-8/03,SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM
275,61.10-8/99,SERVIÇOS DE TELECOMUNICAÇÕES POR FIO NÃO ESPECIFICADOS ANTERIORMENTE
276,61.20-5/01,TELEFONIA MÓVEL CELULAR
277,61.20-5/02,SERVIÇO MÓVEL ESPECIALIZADO - SME
278,61.20-5/99,SERVIÇOS DE TELECOMUNICAÇÕES SEM FIO NÃO ESPECIFICADOS ANTERIORMENTE
279,61.30-2/00,TELECOMUNICAÇÕES POR SATÉLITE
280,61.41-8/00,OPERADORAS DE TELEVISÃO POR ASSINATURA POR CABO
281,61.42-6/00,OPERADORAS DE TELEVISÃO POR ASSINATURA POR MICROONDAS
282,61.43-4/00,OPERADORAS DE TELEVISÃO POR ASSINATURA POR SATÉLITE
283,61.90-6/01,PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES
284,61.90-6/02,PROVEDORES DE VOZ SOBRE PROTOCOLO INTERNET - VOIP
285,61.90-6/99,OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE
286,62.01-5/01,DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA
287,62.01-5/02,WEB DESIGN
288,62.02-3/00,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS
289,62.03-1/00,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO CUSTOMIZÁVEIS
290,62.04-0/00,CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO
291,62.09-1/00,"SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO"
292,63.11-9/00,"TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇOS DE APLICAÇÃO E SERVIÇOS DE HOSPEDAGEM NA INTERNET"
293,63.19-4/00,"PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS DE INFORMAÇÃO NA INTERNET"
294,63.91-7/00,AGÊNCIAS DE NOTÍCIAS
295,63.99-2/00,OUTRAS ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO NÃO ESPECIFICADAS ANTERIORMENTE
296,64.10-7/00,BANCO CENTRAL
297,64.21-2/00,BANCOS COMERCIAIS
298,64.22-1/00,"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"
299,64.23-9/00,CAIXAS ECONÔMICAS
300,64.24-7/01,BANCOS COOPERATIVOS
301,64.24-7/02,COOPERATIVAS CENTRAIS DE CRÉDITO
302,64.24-7/03,COOPERATIVAS DE CRÉDITO MÚTUO
303,64.24-7/04,COOPERATIVAS DE CRÉDITO RURAL
304,64.31-0/00,"BANCOS MÚLTIPLOS, SEM CARTEIRA COMERCIAL"
305,64.32-8/00,BANCOS DE INVESTIMENTO
306,64.33-6/00,BANCOS DE DESENVOLVIMENTO
307,64.34-4/00,AGÊNCIAS DE FOMENTO
308,64.35-2/01,SOCIEDADES DE CRÉDITO IMOBILIÁRIO
309,64.35-2/02,ASSOCIAÇÕES DE POUPANÇA E EMPRÉSTIMO
310,64.35-2/03,COMPANHIAS HIPOTECÁRIAS
311,64.36-1/00,"SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS"
312,64.37-9/00,SOCIEDADES DE CRÉDITO AO MICROEMPREENDEDOR
313,64.38-7/01,BANCOS DE CÂMBIO
314,64.38-7/99,OUTRAS INSTITUIÇÕES DE INTERMEDIAÇÃO NÃO MONETÁRIA
315,64.40-9/00,ARRENDAMENTO MERCANTIL
316,64.50-6/00,SOCIEDADES DE CAPITALIZAÇÃO
317,64.61-1/00,HOLDINGS DE INSTITUIÇÕES FINANCEIRAS
318,64.62-0/00,HOLDINGS DE INSTITUIÇÕES NÃO FINANCEIRAS
319,64.63-8/00,"OUTRAS SOCIEDADES DE PARTICIPAÇÃO, EXCETO HOLDINGS"
320,64.70-1/01,"FUNDOS DE INVESTIMENTO, EXCETO PREVIDENCIÁRIOS E IMOBILIÁRIOS"
321,64.70-1/02,FUNDOS DE INVESTIMENTO PREVIDENCIÁRIOS
322,64.70-1/03,FUNDOS DE INVESTIMENTO IMOBILIÁRIOS
323,64.91-3/00,SOCIEDADES DE FOMENTO MERCANTIL - FACTORING
324,64.92-1/00,SECURITIZAÇÃO DE CRÉDITOS
325,64.93-0/00,ADMINISTRAÇÃO DE CONSÓRCIOS PARA AQUISIÇÃO DE BENS E DIREITOS
326,64.99-9/01,CLUBES DE INVESTIMENTO
327,64.99-9/02,SOCIEDADES DE INVESTIMENTO
328,64.99-9/03,FUNDO GARANTIDOR DE CRÉDITO
329,64.99-9/04,CAIXAS DE FINANCIAMENTO DE CORPORAÇÕES
330,64.99-9/05,CONCESSÃO DE CRÉDITO PELAS OSCIP
331,64.99-9/99,OUTRAS ATIVIDADES DE SERVIÇOS FINANCEIROS NÃO ESPECIFICADAS ANTERIORMENTE
332,65.11-1/01,SOCIEDADE SEGURADORA DE SEGUROS VIDA
333,65.11-1/02,PLANOS DE AUXÍLIO FUNERAL
334,65.12-0/00,SOCIEDADE SEGURADORA DE SEGUROS NÃO VIDA
335,65.20-1/00,SOCIEDADE SEGURADORA DE SEGUROS SAÚDE
336,65.30-8/00,RESSEGUROS
337,65.41-3/00,PREVIDÊNCIA COMPLEMENTAR FECHADA
338,65.42-1/00,PREVIDÊNCIA COMPLEMENTAR ABERTA
339,65.50-2/00,PLANOS DE SAÚDE
340,66.11-8/01,BOLSA DE VALORES
341,66.11-8/02,BOLSA DE MERCADORIAS
342,66.11-8/03,BOLSA DE MERCADORIAS E FUTUROS
343,66.11-8/04,ADMINISTRAÇÃO DE MERCADOS DE BALCÃO ORGANIZADOS
344,66.12-6/01,CORRETORAS DE TÍTULOS E VALORES MOBILIÁRIOS
345,66.12-6/02,DISTRIBUIDORAS DE TÍTULOS E VALORES MOBILIÁRIOS
346,66.12-6/03,CORRETORAS DE CÂMBIO
347,66.12-6/04,CORRETORAS DE CONTRATOS DE MERCADORIAS
348,66.12-6/05,AGENTES DE INVESTIMENTOS EM APLICAÇÕES FINANCEIRAS
349,66.13-4/00,ADMINISTRAÇÃO DE CARTÕES DE CRÉDITO
350,66.19-3/01,SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA
351,66.19-3/02,CORRESPONDENTES DE INSTITUIÇÕES FINANCEIRAS
352,66.19-3/03,REPRESENTAÇÕES DE BANCOS ESTRANGEIROS
353,66.19-3/04,CAIXAS ELETRÔNICOS
354,66.19-3/05,OPERADORAS DE CARTÕES DE DÉBITO
355,66.19-3/99,OUTRAS ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS NÃO ESPECIFICADAS ANTERIORMENTE
356,66.21-5/01,PERITOS E AVALIADORES DE SEGUROS
357,66.21-5/02,AUDITORIA E CONSULTORIA ATUARIAL
358,66.22-3/00,"CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE"
359,66.29-1/00,"ATIVIDADES AUXILIARES DOS SEGUROS, DA PREVIDÊNCIA COMPLEMENTAR E DOS PLANOS DE SAÚDE NÃO ESPECIFICADAS ANTERIORMENTE"
360,66.30-4/00,ATIVIDADES DE ADMINISTRAÇÃO DE FUNDOS POR CONTRATO OU COMISSÃO
361,68.10-2/01,COMPRA E VENDA DE IMÓVEIS PRÓPRIOS
362,68.10-2/02,ALUGUEL DE IMÓVEIS PRÓPRIOS
363,68.10-2/03,LOTEAMENTO DE IMÓVEIS PRÓPRIOS
364,68.21-8/01,CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEIS
365,68.21-8/02,CORRETAGEM NO ALUGUEL DE IMÓVEIS
366,68.22-6/00,GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIARIA
367,69.11-7/01,SERVIÇOS ADVOCATÍCIOS
368,69.11-7/02,ATIVIDADES AUXILIARES DA JUSTIÇA
369,69.11-7/03,AGENTE DE PROPRIEDADE INDUSTRIAL
370,69.12-5/00,CARTÓRIOS
371,69.20-6/01,ATIVIDADES DE CONTABILIDADE
372,69.20-6/02,ATIVIDADES DE CONSULTORIA E AUDITORIA CONTÁBIL E TRIBUTÁRIA
373,70.20-4/00,"ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA"
374,71.11-1/00,SERVIÇOS DE ARQUITETURA
375,71.12-0/00,SERVIÇOS DE ENGENHARIA
376,71.19-7/01,"SERVIÇOS DE CARTOGRAFIA, TOPOGRAFIA E GEODÉSIA"
377,71.19-7/02,ATIVIDADES DE ESTUDOS GEOLÓGICOS
378,71.19-7/03,SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITETURA E ENGENHARIA
379,71.19-7/04,SERVIÇOS DE PERÍCIA TÉCNICA RELACIONADOS À SEGURANÇA DO TRABALHO
380,71.19-7/99,ATIVIDADES TÉCNICAS RELACIONADAS À ENGENHARIA E ARQUITETURA NÃO ESPECIFICADAS ANTERIORMENTE
381,71.20-1/00,TESTES E ANÁLISES TÉCNICAS
382,72.10-0/00,PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS FÍSICAS E NATURAIS
383,72.20-7/00,PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS SOCIAIS E HUMANAS
384,73.11-4/00,AGÊNCIAS DE PUBLICIDADE
385,73.12-2/00,"AGENCIAMENTO DE ESPAÇOS PARA PUBLICIDADE, EXCETO EM VEÍCULOS DE COMUNICAÇÃO"
386,73.19-0/01,CRIAÇÃO ESTANDES PARA FEIRAS E EXPOSIÇÕES
387,73.19-0/02,PROMOÇÃO DE VENDAS
388,73.19-0/03,MARKETING DIRETO
389,73.19-0/04,CONSULTORIA EM PUBLICIDADE
390,73.19-0/99,OUTRAS ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE
391,73.20-3/00,PESQUISAS DE MERCADO E DE OPINIÃO PÚBLICA
392,74.10-2/02,DESIGN DE INTERIORES
393,74.10-2/03,DESIGN DE PRODUTO
394,74.10-2/99,ATIVIDADES DE DESIGN NÃO ESPECIFICADAS ANTERIORMENTE
395,74.20-0/01,"ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS, EXCETO AÉREA E SUBMARINA"
396,74.20-0/02,ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS
397,74.20-0/03,LABORATÓRIOS FOTOGRÁFICOS
398,74.20-0/04,FILMAGEM DE FESTAS E EVENTOS
399,74.20-0/05,SERVIÇOS DE MICROFILMAGEM
400,74.90-1/01,"SERVIÇOS DE TRADUÇÃO, INTERPRETAÇÃO E SIMILARES"
401,74.90-1/02,ESCAFANDRIA E MERGULHO
