ID,CNAE,DESCRICAO
402,74.90-1/03,SERVIÇOS DE AGRONOMIA E DE CONSULTORIA ÀS ATIVIDADES AGRÍCOLAS E PECUÁRIAS
403,74.90-1/04,"ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS"
404,74.90-1/05,"AGENCIAMENTO DE PROFISSIONAIS PARA ATIVIDADES ESPORTIVAS, CULTURAIS E ARTÍSTICAS"
405,74.90-1/99,"OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE"
406,75.00-1/00,ATIVIDADES VETERINÁRIAS
407,77.11-0/00,LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR
408,77.19-5/01,"LOCAÇÃO DE EMBARCAÇÕES SEM TRIPULAÇÃO, EXCETO PARA FINS RECREATIVOS"
409,77.19-5/02,LOCAÇÃO DE AERONAVES SEM TRIPULAÇÃO
410,77.19-5/99,"LOCAÇÃO DE OUTROS MEIOS DE TRANSPORTE NÃO ESPECIFICADOS ANTERIORMENTE, SEM CONDUTOR"
411,77.21-7/00,ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS
412,77.22-5/00,"ALUGUEL DE FITAS DE VÍDEO, DVDS E SIMILARES"
413,77.23-3/00,"ALUGUEL DE OBJETOS DO VESTUÁRIO, JÓIAS E ACESSÓRIOS"
414,77.29-2/01,ALUGUEL DE APARELHOS DE JOGOS ELETRÔNICOS
415,77.29-2/02,"ALUGUEL DE MÓVEIS, UTENSÍLIOS E APARELHOS DE USO DOMÉSTICO E PESSOAL; INSTRUMENTOS MUSICAIS"
416,77.29-2/03,ALUGUEL DE MATERIAL MÉDICO
417,77.29-2/99,ALUGUEL DE OUTROS OBJETOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE
418,77.31-4/00,ALUGUEL DE MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS SEM OPERADOR
419,77.32-2/01,"ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES"
420,77.32-2/02,ALUGUEL DE ANDAIMES
421,77.33-1/00,ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIOS
422,77.39-0/01,"ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA EXTRAÇÃO DE MINÉRIOS E PETRÓLEO, SEM OPERADOR"
423,77.39-0/02,"ALUGUEL DE EQUIPAMENTOS CIENTÍFICOS, MÉDICOS E HOSPITALARES, SEM OPERADOR"
424,77.39-0/03,"ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORÁRIO, EXCETO ANDAIMES"
425,77.39-0/99,"ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR"
426,77.40-3/00,GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS
427,78.10-8/00,SELEÇÃO E AGENCIAMENTO DE MÃO DE OBRA
428,78.20-5/00,LOCAÇÃO DE MÃO DE OBRA TEMPORÁRIA
429,78.30-2/00,FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS
430,79.11-2/00,AGÊNCIAS DE VIAGENS
431,79.12-1/00,OPERADORES TURÍSTICOS
432,79.90-2/00,SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NÃO ESPECIFICADOS ANTERIORMENTE
433,80.11-1/01,ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA
434,80.11-1/02,SERVIÇOS DE ADESTRAMENTO DE CÃES DE GUARDA
435,80.12-9/00,ATIVIDADES DE TRANSPORTE DE VALORES
436,80.20-0/01,ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA ELETRÔNICO
437,80.20-0/02,OUTRAS ATIVIDADES DE SERVIÇOS DE SEGURANÇA
438,80.30-7/00,ATIVIDADES DE INVESTIGAÇÃO PARTICULAR
439,81.11-7/00,"SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS"
440,81.12-5/00,CONDOMÍNIOS PREDIAIS
441,81.21-4/00,LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS
442,81.22-2/00,IMUNIZAÇÃO E CONTROLE DE PRAGAS URBANAS
443,81.29-0/00,ATIVIDADES DE LIMPEZA NÃO ESPECIFICADAS ANTERIORMENTE
444,81.30-3/00,ATIVIDADES PAISAGÍSTICAS
445,82.11-3/00,SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO
446,82.19-9/01,FOTOCÓPIAS
447,82.19-9/99,PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE
448,82.20-2/00,ATIVIDADES DE TELEATENDIMENTO
449,82.30-0/01,"SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS"
450,82.30-0/02,CASAS DE FESTAS E EVENTOS
451,82.91-1/00,ATIVIDADES DE COBRANÇAS E INFORMAÇÕES CADASTRAIS
452,82.92-0/00,ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO
453,82.99-7/01,"MEDIÇÃO DE CONSUMO DE ENERGIA ELÉTRICA, GÁS E ÁGUA"
454,82.99-7/02,"EMISSÃO DE VALES ALIMENTAÇÃO, VALES TRANSPORTE E SIMILARES"
455,82.99-7/03,"SERVIÇOS DE GRAVAÇÃO DE CARIMBOS, EXCETO CONFECÇÃO"
456,82.99-7/04,LEILOEIROS INDEPENDENTES
457,82.99-7/05,SERVIÇOS DE LEVANTAMENTO DE FUNDOS SOB CONTRATO
458,82.99-7/06,CASAS LOTÉRICAS
459,82.99-7/07,SALAS DE ACESSO À INTERNET
460,82.99-7/99,OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE
461,84.11-6/00,ADMINISTRAÇÃO PÚBLICA EM GERAL
462,84.12-4/00,"REGULAÇÃO DAS ATIVIDADES DE SAÚDE, EDUCAÇÃO, SERVIÇOS CULTURAIS E OUTROS SERVIÇOS SOCIAIS"
463,84.13-2/00,REGULAÇÃO DAS ATIVIDADES ECONÔMICAS
464,84.21-3/00,RELAÇÕES EXTERIORES
465,84.22-1/00,DEFESA
466,84.23-0/00,JUSTIÇA
467,84.24-8/00,SEGURANÇA E ORDEM PÚBLICA
468,84.25-6/00,DEFESA CIVIL
469,84.30-2/00,SEGURIDADE SOCIAL OBRIGATÓRIA
470,85.11-2/00,EDUCAÇÃO INFANTIL - CRECHE
471,85.12-1/00,EDUCAÇÃO INFANTIL - PRÉESCOLA
472,85.13-9/00,ENSINO FUNDAMENTAL
473,85.20-1/00,ENSINO MÉDIO
474,85.31-7/00,EDUCAÇÃO SUPERIOR - GRADUAÇÃO
475,85.32-5/00,EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS GRADUAÇÃO
476,85.33-3/00,EDUCAÇÃO SUPERIOR - PÓS GRADUAÇÃO E EXTENSÃO
477,85.41-4/00,EDUCAÇÃO PROFISSIONAL DE NÍVEL TÉCNICO
478,85.42-2/00,EDUCAÇÃO PROFISSIONAL DE NÍVEL TECNOLÓGICO
479,85.50-3/01,ADMINISTRAÇÃO DE CAIXAS ESCOLARES
480,85.50-3/02,"ATIVIDADES DE APOIO À EDUCAÇÃO, EXCETO CAIXAS ESCOLARES"
481,85.91-1/00,ENSINO DE ESPORTES
482,85.92-9/01,ENSINO DE DANÇA
483,85.92-9/02,"ENSINO DE ARTES CÊNICAS, EXCETO DANÇA"
484,85.92-9/03,ENSINO DE MÚSICA
485,85.92-9/99,ENSINO DE ARTE E CULTURA NÃO ESPECIFICADO ANTERIORMENTE
486,85.93-7/00,ENSINO DE IDIOMAS
487,85.99-6/01,FORMAÇÃO DE CONDUTORES
488,85.99-6/02,CURSOS DE PILOTAGEM
489,85.99-6/03,TREINAMENTO EM INFORMÁTICA
490,85.99-6/04,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL
491,85.99-6/05,CURSOS PREPARATÓRIOS PARA CONCURSOS
492,85.99-6/99,OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE
493,86.10-1/01,"ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO SOCORRO E UNIDADES PARA ATENDIMENTO A URGÊNCIAS"
494,86.10-1/02,ATIVIDADES DE ATENDIMENTO EM PRONTO SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS
495,86.21-6/01,UTI MÓVEL
496,86.21-6/02,"SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS, EXCETO POR UTI MÓVEL"
497,86.22-4/00,"SERVIÇOS DE REMOÇÃO DE PACIENTES, EXCETO OS SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS"
498,86.30-5/01,ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS
499,86.30-5/02,ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA REALIZAÇÃO DE EXAMES COMPLEMENTARES
500,86.30-5/03,ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS
501,86.30-5/04,ATIVIDADE ODONTOLÓGICA
502,86.30-5/06,SERVIÇOS DE VACINAÇÃO E IMUNIZAÇÃO HUMANA
503,86.30-5/07,ATIVIDADES DE REPRODUÇÃO HUMANA ASSISTIDA
504,86.30-5/99,ATIVIDADES DE ATENÇÃO AMBULATORIAL NÃO ESPECIFICADAS ANTERIORMENTE
505,86.40-2/01,LABORATÓRIOS DE ANATOMIA PATOLÓGICA E CITOLÓGICA
506,86.40-2/02,LABORATÓRIOS CLÍNICOS
507,86.40-2/03,SERVIÇOS DE DIÁLISE E NEFROLOGIA
508,86.40-2/04,SERVIÇOS DE TOMOGRAFIA
509,86.40-2/05,"SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA"
510,86.40-2/06,SERVIÇOS DE RESSONÂNCIA MAGNÉTICA
511,86.40-2/07,"SERVIÇOS DE DIAGNÓSTICO POR IMAGEM SEM USO DE RADIAÇÃO IONIZANTE, EXCETO RESSONÂNCIA MAGNÉTICA"
512,86.40-2/08,"SERVIÇOS DE DIAGNÓSTICO POR REGISTRO GRÁFICO - ECG, EEG E OUTROS EXAMES ANÁLOGOS"
513,86.40-2/09,SERVIÇOS DE DIAGNÓSTICO POR MÉTODOS ÓPTICOS - ENDOSCOPIA E OUTROS EXAMES ANÁLOGOS
514,86.40-2/10,SERVIÇOS DE QUIMIOTERAPIA
515,86.40-2/11,SERVIÇOS DE RADIOTERAPIA
516,86.40-2/12,SERVIÇOS DE HEMOTERAPIA
517,86.40-2/13,SERVIÇOS DE LITOTRIPCIA
518,86.40-2/14,SERVIÇOS DE BANCOS DE CÉLULAS E TECIDOS HUMANOS
519,86.40-2/99,ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA NÃO ESPECIFICADAS ANTERIORMENTE
520,86.50-0/01,ATIVIDADES DE ENFERMAGEM
521,86.50-0/02,ATIVIDADES DE PROFISSIONAIS DA NUTRIÇÃO
522,86.50-0/03,ATIVIDADES DE PSICOLOGIA E PSICANÁLISE
523,86.50-0/04,ATIVIDADES DE FISIOTERAPIA
524,86.50-0/05,ATIVIDADES DE TERAPIA OCUPACIONAL
525,86.50-0/06,ATIVIDADES DE FONOAUDIOLOGIA
526,86.50-0/07,ATIVIDADES DE TERAPIA DE NUTRIÇÃO ENTERAL E PARENTERAL
527,86.50-0/99,ATIVIDADES DE PROFISSIONAIS DA ÁREA DE SAÚDE NÃO ESPECIFICADAS ANTERIORMENTE
528,86.60-7/00,ATIVIDADES DE APOIO À GESTÃO DE SAÚDE
529,86.90-9/01,ATIVIDADES DE PRÁTICAS INTEGRATIVAS E COMPLEMENTARES EM SAÚDE HUMANA
530,86.90-9/02,ATIVIDADES DE BANCO DE LEITE HUMANO
531,86.90-9/03,ATIVIDADES DE ACUPUNTURA
532,86.90-9/04,ATIVIDADES DE PODOLOGIA
533,86.90-9/99,OUTRAS ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA NÃO ESPECIFICADAS ANTERIORMENTE
534,87.11-5/01,CLÍNICAS E RESIDÊNCIAS GERIÁTRICAS
535,87.11-5/02,INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS
536,87.11-5/03,"ATIVIDADES DE ASSISTÊNCIA A DEFICIENTES FÍSICOS, IMUNODEPRIMIDOS E CONVALESCENTES"
537,87.11-5/04,CENTROS DE APOIO A PACIENTES COM CÂNCER E COM AIDS
538,87.11-5/05,CONDOMÍNIOS RESIDENCIAIS PARA IDOSOS
539,87.12-3/00,ATIVIDADES DE FORNECIMENTO DE INFRAESTRUTURA DE APOIO E ASSISTÊNCIA A PACIENTE NO DOMICÍLIO
540,87.20-4/01,ATIVIDADES DE CENTROS DE ASSISTÊNCIA PSICOSSOCIAL
541,87.20-4/99,"ATIVIDADES DE ASSISTÊNCIA PSICOSSOCIAL E À SAÚDE A PORTADORES DE DISTÚRBIOS PSÍQUICOS, DEFICIÊNCIA MENTAL E DEPENDÊNCIA QUÍMICA E GRUPOS SIMILARES NÃO ESPECIFICADAS ANTERIORMENTE"
542,87.30-1/01,ORFANATOS
543,87.30-1/02,ALBERGUES ASSISTENCIAIS
544,87.30-1/99,ATIVIDADES DE ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES NÃO ESPECIFICADAS ANTERIORMENTE
545,88.00-6/00,SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO
546,90.01-9/01,PRODUÇÃO TEATRAL
547,90.01-9/02,PRODUÇÃO MUSICAL
548,90.01-9/03,PRODUÇÃO DE ESPETÁCULOS DE DANÇA
549,90.01-9/04,"PRODUÇÃO DE ESPETÁCULOS CIRCENSES, DE MARIONETES E SIMILARES"
550,90.01-9/05,"PRODUÇÃO DE ESPETÁCULOS DE RODEIOS, VAQUEJADAS E SIMILARES"
551,90.01-9/06,ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO
552,90.01-9/99,"ARTES CÊNICAS, ESPETÁCULOS E ATIVIDADES COMPLEMENTARES NÃO ESPECIFICADAS ANTERIORMENTE"
553,90.02-7/01,"ATIVIDADES DE ARTISTAS PLÁSTICOS, JORNALISTAS INDEPENDENTES E ESCRITORES"
554,90.02-7/02,RESTAURAÇÃO DE OBRAS DE ARTE
555,90.03-5/00,"GESTÃO DE ESPAÇOS PARA ARTES CÊNICAS, ESPETÁCULOS E OUTRAS ATIVIDADES ARTÍSTICAS"
556,91.01-5/00,ATIVIDADES DE BIBLIOTECAS E ARQUIVOS
557,91.02-3/01,ATIVIDADES DE MUSEUS E DE EXPLORAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS E ATRAÇÕES SIMILARES
558,91.02-3/02,RESTAURAÇÃO E CONSERVAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS
559,91.03-1/00,"ATIVIDADES DE JARDINS BOTÂNICOS, ZOOLÓGICOS, PARQUES NACIONAIS, RESERVAS ECOLÓGICAS E ÁREAS DE PROTEÇÃO AMBIENTAL"
560,92.00-3/01,CASAS DE BINGO
561,92.00-3/02,EXPLORAÇÃO DE APOSTAS EM CORRIDAS DE CAVALOS
562,92.00-3/99,EXPLORAÇÃO DE JOGOS DE AZAR E APOSTAS NÃO ESPECIFICADOS ANTERIORMENTE
563,93.11-5/00,GESTÃO DE INSTALAÇÕES DE ESPORTES
564,93.12-3/00,"CLUBES SOCIAIS, ESPORTIVOS E SIMILARES"
565,93.13-1/00,ATIVIDADES DE CONDICIONAMENTO FÍSICO
566,93.19-1/01,PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS
567,93.19-1/99,OUTRAS ATIVIDADES ESPORTIVAS NÃO ESPECIFICADAS ANTERIORMENTE
568,93.21-2/00,PARQUES DE DIVERSÃO E PARQUES TEMÁTICOS
569,93.29-8/01,"DISCOTECAS, DANCETERIAS, SALÕES DE DANÇA E SIMILARES"
570,93.29-8/02,EXPLORAÇÃO DE BOLICHES
571,93.29-8/03,"EXPLORAÇÃO DE JOGOS DE SINUCA, BILHAR E SIMILARES"
572,93.29-8/04,EXPLORAÇÃO DE JOGOS ELETRÔNICOS RECREATIVOS
573,93.29-8/99,OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER NÃO ESPECIFICADAS ANTERIORMENTE
574,94.11-1/00,ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS PATRONAIS E EMPRESARIAIS
575,94.12-0/01,ATIVIDADES DE FISCALIZAÇÃO PROFISSIONAL
576,94.12-0/99,OUTRAS ATIVIDADES ASSOCIATIVAS PROFISSIONAIS
577,94.20-1/00,ATIVIDADES DE ORGANIZAÇÕES SINDICAIS
578,94.30-8/00,ATIVIDADES DE ASSOCIAÇÕES DE DEFESA DE DIREITOS SOCIAIS
579,94.91-0/00,ATIVIDADES DE ORGANIZAÇÕES RELIGIOSAS OU FILOSÓFICAS
580,94.92-8/00,ATIVIDADES DE ORGANIZAÇÕES POLÍTICAS
581,94.93-6/00,ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS LIGADAS À CULTURA E À ARTE
582,94.99-5/00,ATIVIDADES ASSOCIATIVAS NÃO ESPECIFICADAS ANTERIORMENTE
583,95.11-8/00,REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPAMENTOS PERIFÉRICOS
584,95.12-6/00,REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO
585,95.21-5/00,REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO
586,95.29-1/01,"REPARAÇÃO DE CALÇADOS, DE BOLSAS E ARTIGOS DE VIAGEM"
587,95.29-1/02,CHAVEIROS
588,95.29-1/03,REPARAÇÃO DE RELÓGIOS
589,95.29-1/04,"REPARAÇÃO DE BICICLETAS, TRICICLOS E OUTROS VEÍCULOS NÃO MOTORIZADOS"
590,95.29-1/05,REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO
591,95.29-1/06,REPARAÇÃO DE JÓIAS
592,95.29-1/99,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE
593,96.01-7/01,LAVANDERIAS
594,96.01-7/02,TINTURARIAS
595,96.01-7/03,TOALHEIROS
596,96.02-5/01,"CABELEIREIROS, MANICURE E PEDICURE"
597,96.02-5/02,ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDADOS COM A BELEZA
598,96.03-3/01,GESTÃO E MANUTENÇÃO DE CEMITÉRIOS
599,96.03-3/02,SERVIÇOS DE CREMAÇÃO
600,96.03-3/03,SERVIÇOS DE SEPULTAMENTO
601,96.03-3/04,SERVIÇOS DE FUNERÁRIAS
602,96.03-3/05,SERVIÇOS DE SOMATOCONSERVAÇÃO
603,96.03-3/99,ATIVIDADES FUNERÁRIAS E SERVIÇOS RELACIONADOS NÃO ESPECIFICADOS ANTERIORMENTE
604,96.09-2/02,AGÊNCIAS MATRIMONIAIS
605,96.09-2/04,EXPLORAÇÃO DE MÁQUINAS DE SERVIÇOS PESSOAIS ACIONADAS POR MOEDA
606,96.09-2/05,ATIVIDADES DE SAUNA E BANHOS
607,96.09-2/06,SERVIÇOS DE TATUAGEM E COLOCAÇÃO DE PIERCING
608,96.09-2/07,ALOJAMENTO DE ANIMAIS DOMÉSTICOS
609,96.09-2/08,HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMÉSTICOS
610,96.09-2/99,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS NÃO ESPECIFICADAS ANTERIORMENTE
611,97.00-5/00,SERVIÇOS DOMÉSTICOS
612,99.00-8/00,ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
